Cube ID,Timestamp,Temperature Layer A,Temperature Layer B,Humidity Layer A,Humidity Layer B,Door
1168,2003-07-02 23:00:00,28.327651930837,25.08990710683835,65.20688354643946,68.55533075653443,1
1114,2003-07-03 00:00:00,27.228968218752467,23.602708979049197,87.97417501341444,64.44844712259702,1
1350,2003-07-03 01:00:00,21.20409431620992,16.777479646529493,35.137632347545605,45.15279016250939,0
1019,2003-07-03 02:00:00,18.39702857195453,17.842959499523786,42.72829617388682,41.500006425292256,0
1043,2003-07-03 03:00:00,21.363376123508573,32.384158518745345,65.59829990711283,71.21626669536563,1
1979,2003-07-03 04:00:00,30.65445839887251,23.925994320505744,67.62597040757085,81.15381476354096,1
1598,2003-07-03 05:00:00,20.236814243834488,27.770595444795468,63.828441180590886,61.31202275522589,1
1659,2003-07-03 06:00:00,22.430215023923616,18.82038323682947,50.347601369885325,26.50213354039841,0
1759,2003-07-03 07:00:00,27.4679915875713,32.596714235921525,70.93991737754969,68.77791318002187,1
1414,2003-07-03 08:00:00,27.22066467132999,19.849975435540784,85.62757183528574,61.36687400272001,1
1717,2003-07-03 09:00:00,16.4277484976172,21.05203232759276,28.586313960023464,42.96722483255685,0
1159,2003-07-03 10:00:00,22.748691138308573,23.584251514777968,73.77735869712723,88.07688979476706,1
1945,2003-07-03 11:00:00,25.40996123549926,28.679125590236765,70.00345172465309,70.10837587295967,1
1187,2003-07-03 12:00:00,29.944717394533967,26.855828046160752,82.70165649594374,71.20217653349714,1
1807,2003-07-03 13:00:00,20.389184645051643,25.66205775832583,47.29460772022815,37.44788751763036,0
1977,2003-07-03 14:00:00,18.81634619435139,24.49800834441529,45.44623431789745,46.32721925083017,0
1055,2003-07-03 15:00:00,32.67048113586827,23.79499061383904,68.75650274472719,79.33574842815744,1
1500,2003-07-03 16:00:00,23.932539270739646,25.409100987112062,46.45891137992534,71.08544377276927,1
1876,2003-07-03 17:00:00,26.037121575833858,20.09028191422115,76.80764845754739,82.41072218092481,1
1163,2003-07-03 18:00:00,26.641529740076603,19.25879800826584,44.31106358880534,53.7363108125969,0
1097,2003-07-03 19:00:00,18.004805598516562,26.278893502745078,72.70310901726836,73.51694003513407,1
1183,2003-07-03 20:00:00,21.78494116645422,15.92397697963763,37.6306051229299,50.111794127132356,0
1588,2003-07-03 21:00:00,14.2633971678204,21.24052077231836,23.890422504209,34.05546985012484,0
1132,2003-07-03 22:00:00,27.234212183257068,28.161238555618294,72.33024633233308,73.06615124104184,1
1023,2003-07-03 23:00:00,23.662947059834764,26.272999016190703,69.78807142305129,80.52609045072636,1
1936,2003-07-04 00:00:00,18.303638515425433,21.252986457616238,38.024076792998954,46.95890587517525,0
1912,2003-07-04 01:00:00,19.70368550400018,25.19679247838029,47.68049032447939,47.90966630031581,0
1648,2003-07-04 02:00:00,22.347177377263414,22.46479059387138,80.63947852670618,48.398244967045216,1
1235,2003-07-04 03:00:00,24.4781439367622,16.10663948243,26.292213945057668,23.482327109588873,0
1793,2003-07-04 04:00:00,21.688723506535016,22.285300006432788,33.58598221025044,49.655079717343455,0
1627,2003-07-04 05:00:00,20.69683417064843,20.212240821053175,62.30907550572559,86.98524790567492,1
1371,2003-07-04 06:00:00,15.357872326150925,19.695422433901083,42.66916279436143,48.080859812170004,0
1116,2003-07-04 07:00:00,20.844190161123603,19.28069908611443,16.28907342863655,37.329978200584094,0
1914,2003-07-04 08:00:00,17.953787185443502,17.933936503008013,42.459206334336365,35.47457988596647,0
1380,2003-07-04 09:00:00,22.055254023617646,21.376825014724687,58.0349591394179,36.6309414349276,0
1581,2003-07-04 10:00:00,18.973814961480553,18.535045863011433,51.234827717924695,44.56143592510508,0
1169,2003-07-04 11:00:00,19.82884338293707,21.382405959578605,41.14023536816948,51.80637704266401,0
1989,2003-07-04 12:00:00,26.345200326825754,29.684240859482717,63.78796715612852,99.82908927823117,1
1345,2003-07-04 13:00:00,18.258659890503626,25.82795712531983,56.60085577662504,47.55203665295221,0
1463,2003-07-04 14:00:00,29.528417303929153,27.969452695824312,62.935755509223014,71.20144171169925,1
1155,2003-07-04 15:00:00,15.81642827682616,23.73141281307772,40.13351095598736,59.827704531043125,0
1785,2003-07-04 16:00:00,20.92119959423027,21.66993800704817,25.20833032166673,30.217918278876027,0
1991,2003-07-04 17:00:00,18.881272558544946,17.652783026820167,32.78576399593135,43.90240600008528,0
1190,2003-07-04 18:00:00,23.265303347546787,21.00447884660739,32.6229484076966,34.369584932046294,0
1198,2003-07-04 19:00:00,24.1218117431183,20.754343317318583,36.67513846646525,44.42650199321836,0
1122,2003-07-04 20:00:00,22.57092205217259,22.171326270748153,40.07629056721828,37.55292134956387,0
1830,2003-07-04 21:00:00,24.95667062338294,26.863379977721664,72.22764768164818,74.10724015258623,1
1069,2003-07-04 22:00:00,25.250488071370707,22.275371148628793,75.22010469253851,77.58903267031566,1
1147,2003-07-04 23:00:00,12.01096637957453,20.405668027520765,25.708146654760714,29.985876703462786,0
1929,2003-07-05 00:00:00,19.812156409652836,23.309818621471035,73.77179667448793,65.10630469651937,1
1534,2003-07-05 01:00:00,28.177669107291305,21.59005909245914,84.9538456686691,76.62680439354804,1
1225,2003-07-05 02:00:00,25.684444104017825,23.488379227085254,64.11725030595684,62.54408980221982,1
1813,2003-07-05 03:00:00,28.058061835022116,27.241733403653832,67.0957383685842,72.73838651910006,1
1211,2003-07-05 04:00:00,19.44266064047862,16.268320820289343,46.77277206273665,31.881676328989986,0
1618,2003-07-05 05:00:00,23.934195926286346,24.268587446657747,85.25111754678359,78.99344754405097,1
1290,2003-07-05 06:00:00,20.964258196478763,24.06304931994679,55.24672783588713,51.0503869962335,0
1090,2003-07-05 07:00:00,21.81443735180518,18.41024853271822,64.77550706181944,53.1772433823693,0
1810,2003-07-05 08:00:00,27.29088787682404,21.641358678092786,75.50394968280722,66.19816381738019,1
1882,2003-07-05 09:00:00,18.713686915748102,18.90991494835136,50.086838498565385,53.47854788864738,0
1664,2003-07-05 10:00:00,24.23928729599081,21.602523213678978,37.239122967069704,47.845617984577224,0
1238,2003-07-05 11:00:00,23.359445825444162,25.416335053975498,66.50387501969557,80.30207016131003,1
1719,2003-07-05 12:00:00,25.207060531522202,19.95426622909816,64.06860725376066,60.30790139999482,1
1855,2003-07-05 13:00:00,20.485279548774198,23.476382793894267,23.445475440917225,37.01742903506987,0
1498,2003-07-05 14:00:00,19.611755221747288,18.902955626653558,38.34427034369843,45.99215163281657,0
1153,2003-07-05 15:00:00,27.241675847754166,22.979959114556507,58.039030369419265,53.14542903040457,1
1887,2003-07-05 16:00:00,24.747512814523528,20.390865686095065,71.32102340498552,67.2344154776868,1
1545,2003-07-05 17:00:00,22.074105436692136,27.565312982914765,80.6506284781725,79.50129452822621,1
1721,2003-07-05 18:00:00,21.75656535196356,20.394579147243036,35.59731470822363,45.99382547194976,0
1721,2003-07-05 19:00:00,27.995475782704503,24.89974154394101,78.83718537421399,63.22640693201992,1
1898,2003-07-05 20:00:00,20.729724479621535,20.981602369702202,18.546532269378897,52.942188511788395,0
1431,2003-07-05 21:00:00,18.361070686325185,20.88062563899683,28.712673839979864,36.4736061396039,0
1692,2003-07-05 22:00:00,26.584379815909333,28.169428186511997,67.0034352777782,70.35371858728674,1
1305,2003-07-05 23:00:00,17.53695953768552,21.482182504007355,53.70600921890721,47.649166839163954,0
1730,2003-07-06 00:00:00,26.34343239890132,27.96306917236673,66.53341999391235,68.95486788162403,1
1733,2003-07-06 01:00:00,27.70249327026752,22.953639140163318,74.20847943762547,77.49724511448923,1
1384,2003-07-06 02:00:00,19.358375438125805,15.642187810976978,31.616103014322597,57.648891041447506,0
1777,2003-07-06 03:00:00,22.222112749211032,26.095102842767915,62.77809384917431,73.1093567948908,1
1362,2003-07-06 04:00:00,26.17803938801605,23.415407274075356,67.73110793909352,66.59740539285892,1
1026,2003-07-06 05:00:00,26.436107437484374,26.582106798603974,74.17622877756986,66.58992675396905,1
1811,2003-07-06 06:00:00,19.57473750649336,26.39380072440025,75.894416769766,70.85923631718293,1
1754,2003-07-06 07:00:00,29.968408799391888,24.50492498488626,66.14872879634245,79.6811839847225,1
1279,2003-07-06 08:00:00,17.817256178619683,18.93911338747853,42.19183119612059,43.219112552504896,0
1005,2003-07-06 09:00:00,24.569465385646666,28.969853331787796,73.55372790086254,67.35854818734977,1
1874,2003-07-06 10:00:00,19.04629140050169,17.003538133782037,41.993748728575305,34.71207945885594,0
1606,2003-07-06 11:00:00,20.611390328969122,20.044939503726287,29.88111622795785,27.534708239690058,0
1338,2003-07-06 12:00:00,26.965743215110496,26.473707005090603,66.14186886456122,72.03176224133678,1
1061,2003-07-06 13:00:00,24.66808468728226,22.28911945704999,89.87805315981801,68.29729180917013,1
1619,2003-07-06 14:00:00,18.33826745544536,20.993812852750953,56.84167125544365,43.467743539616926,0
1475,2003-07-06 15:00:00,24.68810139695724,21.370271395819632,66.08216991439146,90.99534227679948,1
1063,2003-07-06 16:00:00,23.020500407871495,15.655307668703621,55.3289035403869,33.8431394873747,0
1384,2003-07-06 17:00:00,18.46553259663718,15.95320536084182,30.741655392717476,51.60925088302395,0
1075,2003-07-06 18:00:00,21.68407612008585,21.00936068274862,39.9811755537254,35.347745562189495,0
1837,2003-07-06 19:00:00,23.013277539873908,27.639023817514577,83.58088658203624,81.90386796289205,1
1184,2003-07-06 20:00:00,23.63447997947815,17.581462907583827,28.625643309074313,46.10074920951484,0
1942,2003-07-06 21:00:00,24.25197139527781,26.31485522170546,55.37330262350372,63.84113613126239,1
1371,2003-07-06 22:00:00,19.332408196176267,26.657003331773225,77.77875736863697,59.141333099511016,1
1760,2003-07-06 23:00:00,20.73073487103583,19.19503638918876,46.9569390675427,30.88513451429783,0
1584,2003-07-07 00:00:00,15.659807197496399,21.495716393909312,56.0312274846894,36.27259750424209,0
1322,2003-07-07 01:00:00,21.021506752806996,27.417590529403334,28.58754604968539,24.273048406263328,0
1246,2003-07-07 02:00:00,29.533900742418997,21.075618099475147,38.174643317039454,34.9601225623266,0
1657,2003-07-07 03:00:00,27.7290589856648,22.094869445058883,73.37608400609328,70.4914088381655,1
1238,2003-07-07 04:00:00,25.979083017954228,17.630065756276228,72.38581492519849,61.64560443318193,1
1382,2003-07-07 05:00:00,19.193927705641514,16.762312894941623,41.35698412245444,56.50999909309019,0
1054,2003-07-07 06:00:00,18.55863358649686,20.357475612957156,37.72527730259953,41.566355918533304,0
1031,2003-07-07 07:00:00,25.74165166285908,24.34674053309118,64.98089913277387,58.11195159668794,1
1641,2003-07-07 08:00:00,21.639639234565763,23.009213960563102,29.231312882513965,43.04252010130619,0
1131,2003-07-07 09:00:00,25.714926951824346,20.625321513538495,95.79326206036873,77.75725915128393,1
1201,2003-07-07 10:00:00,17.382392578490062,20.48980729142958,27.609400170980106,30.387703952648835,0
1340,2003-07-07 11:00:00,19.4850348617621,22.051503865062617,42.44582566524235,36.51102188994001,0
1818,2003-07-07 12:00:00,16.334865355108583,18.492232707315743,44.800486619506046,33.84593039598474,0
1069,2003-07-07 13:00:00,27.85797448378664,27.480245610280534,78.60311974253804,72.06945288335795,1
1156,2003-07-07 14:00:00,24.797737243686203,30.101890475231997,79.95724889572492,63.55478526707728,1
1430,2003-07-07 15:00:00,21.985058527845997,17.254085985704393,51.76642374310299,15.999293084641696,0
1838,2003-07-07 16:00:00,19.422078034025002,17.6884805899536,24.370238672871217,42.89706981342601,0
1498,2003-07-07 17:00:00,16.92734421733366,20.907389858864487,36.43478519457544,51.26353601682489,0
1022,2003-07-07 18:00:00,18.666955760274043,13.42845452903574,35.61303166862603,61.524085937124525,0
1216,2003-07-07 19:00:00,17.30435089175614,17.28991350931765,32.553918147166925,42.98907932754346,0
1437,2003-07-07 20:00:00,22.370144126955925,24.25183214298335,59.69884780213032,83.00616576001259,1
1155,2003-07-07 21:00:00,21.927145326034147,24.3912858580842,90.13002632521494,68.74503052288601,1
1801,2003-07-07 22:00:00,24.346344046864083,26.90012223502974,47.741863135982626,24.17715950056862,0
1553,2003-07-07 23:00:00,19.78681001764061,17.937105710857665,30.473566532266993,41.7102511566631,0
1952,2003-07-08 00:00:00,22.555212370539905,27.534684678845984,64.57599897110839,78.99649103786253,1
1900,2003-07-08 01:00:00,19.678661624704947,27.16844243338139,68.608786586313,88.9548284668497,1
1711,2003-07-08 02:00:00,18.321558868873925,31.839602636557995,78.80641771397474,71.2433774583682,1
1835,2003-07-08 03:00:00,19.037706853277314,18.303455779940396,25.70009565018395,40.184401834107746,0
1445,2003-07-08 04:00:00,17.378357764341906,26.47867046844936,51.707001877853315,59.075621842054076,0
1455,2003-07-08 05:00:00,23.67151472990881,24.142328379837803,35.76437622542483,37.55060460232767,0
1432,2003-07-08 06:00:00,22.008943334911475,25.987338866467994,74.27275709948226,74.73649455359907,1
1193,2003-07-08 07:00:00,25.854063265641646,23.04053326979066,73.35743698225596,76.3929774023176,1
1117,2003-07-08 08:00:00,22.519393709961147,18.191107104522917,43.37636620471477,48.42675889568334,0
1281,2003-07-08 09:00:00,21.977991392544432,23.67086885055326,83.5792093564314,78.62334564891175,1
1391,2003-07-08 10:00:00,25.052993728821598,28.103113659920254,68.07256019925421,83.72891000472464,1
1744,2003-07-08 11:00:00,18.38642548307266,19.730790269780456,36.156460856298416,30.055067797081584,0
1498,2003-07-08 12:00:00,23.87125235421647,26.38195341535846,83.15229540722594,75.71524832629265,1
1382,2003-07-08 13:00:00,23.10841720271899,24.85771985288003,71.74332074843973,63.20518102908429,1
1049,2003-07-08 14:00:00,26.484571918890282,27.638435305191035,98.5997048996185,65.5366317627074,1
1872,2003-07-08 15:00:00,21.142045320955418,18.21061494479777,37.19118236995854,45.78107584293244,0
1987,2003-07-08 16:00:00,20.40846566203875,18.884438079028154,44.45095521912096,37.88951841547541,0
1461,2003-07-08 17:00:00,22.797834069965823,25.119534714066432,61.981879851066715,69.79147095592775,1
1206,2003-07-08 18:00:00,20.71881549821534,19.194408009199513,54.5670835313209,56.75724040314214,0
1580,2003-07-08 19:00:00,20.748046889532002,17.714597703457095,34.468931471261605,28.11447400752909,0
1251,2003-07-08 20:00:00,23.588132877605993,23.254337683028854,75.17563323233902,67.20775982528026,1
1557,2003-07-08 21:00:00,17.250046608365455,20.782477072976846,26.65508133132338,29.21488341797067,0
1926,2003-07-08 22:00:00,22.671661829872626,21.52140021087361,46.343614113815484,54.12645514591621,0
1764,2003-07-08 23:00:00,19.35939500203007,16.809506473800475,38.117781517988064,32.47177959668951,0
1323,2003-07-09 00:00:00,26.85820795581538,24.224819190256373,75.48432334895628,66.77950022069733,1
1606,2003-07-09 01:00:00,21.73529401826553,26.233427378686137,37.95244318620597,44.99644469093148,0
1312,2003-07-09 02:00:00,22.246892748640672,19.42472833616475,38.57142567983121,51.44836671750422,0
1589,2003-07-09 03:00:00,24.30645830773873,16.28636022277023,25.470607903079447,47.706565995106644,0
1194,2003-07-09 04:00:00,17.516648196529026,22.480181193788614,43.16089696788382,40.10700763104625,0
1117,2003-07-09 05:00:00,23.891865827184457,22.775449336325487,52.058842632283856,37.278649515776465,0
1460,2003-07-09 06:00:00,18.912919482945888,25.457839476821523,38.99068944444473,44.549011002825516,0
1392,2003-07-09 07:00:00,23.508101989188066,15.62144440288147,39.850640971297864,46.42048686224241,0
1348,2003-07-09 08:00:00,17.272221286212734,24.1016893542928,58.13050641143414,32.81556840089323,0
1109,2003-07-09 09:00:00,24.894400036245404,24.97468390304873,78.83416914969064,73.82915937434,1
1556,2003-07-09 10:00:00,17.76435487715603,23.05600618343591,49.326628692521794,52.21443447788052,0
1224,2003-07-09 11:00:00,17.54946434683447,14.671924915915548,38.98800904843325,61.433170380873946,0
1507,2003-07-09 12:00:00,25.801327531661197,29.980880202513646,68.52071221258007,74.94947068078035,1
1889,2003-07-09 13:00:00,24.335308731777584,22.64928630451175,54.905944505032835,55.371730286068185,1
1724,2003-07-09 14:00:00,27.867256031935725,27.470090648616395,77.47546461086465,80.91739376279675,1
1680,2003-07-09 15:00:00,22.422397185690834,19.624354705484258,53.93811244741536,32.07686803551982,0
1877,2003-07-09 16:00:00,15.976058068607431,22.17409486808914,50.808523880133265,37.075593340293736,0
1616,2003-07-09 17:00:00,24.554457881836683,25.26413055767182,79.46798026812303,62.39954213792447,1
1111,2003-07-09 18:00:00,20.370214041056478,24.210649719199616,51.30725288998177,51.030464262416054,0
1715,2003-07-09 19:00:00,16.311717069681567,21.12257357887503,19.79977376262441,42.199214662748886,0
1498,2003-07-09 20:00:00,28.028202874967082,22.509912734866266,62.60320783952214,69.18479626165087,1
1443,2003-07-09 21:00:00,24.0827481579604,22.366591366781876,45.650029164696775,29.262135158740794,0
1622,2003-07-09 22:00:00,15.174261047800439,19.766281406714278,33.7106059751943,38.934384497623626,0
1191,2003-07-09 23:00:00,22.49396217765395,21.110181837548346,25.928016517169947,30.616577730201808,0
1955,2003-07-10 00:00:00,18.013952764807883,22.280243720397134,53.49790343315961,84.1871461963914,1
1337,2003-07-10 01:00:00,22.873398747204483,20.669143041887306,36.43948330821556,22.85794891290742,0
1864,2003-07-10 02:00:00,25.869348752901956,24.09690346844958,49.831181367239026,80.40309378626517,1
1436,2003-07-10 03:00:00,28.828610121238476,21.478934983725225,81.4747099847838,77.91167605406729,1
1370,2003-07-10 04:00:00,17.296970800709392,21.908605926022403,39.808567132828216,39.176475327380274,0
1055,2003-07-10 05:00:00,23.226522768582246,22.809893005856985,74.5892199423899,69.74690133129934,1
1554,2003-07-10 06:00:00,19.500260628453354,20.503507334534927,51.958285604061494,35.74821052923044,0
1734,2003-07-10 07:00:00,23.839996598557633,21.539294220284276,64.2579635787415,70.56978518121198,1
1330,2003-07-10 08:00:00,21.894745114718322,18.121404500594082,70.19814075549228,62.523180815259956,0
1006,2003-07-10 09:00:00,22.891622731093328,17.169917093211144,53.99040571519652,61.857555764981846,0
1210,2003-07-10 10:00:00,22.535426533347852,17.683422946889667,30.620503059747005,40.00046115036925,0
1444,2003-07-10 11:00:00,22.55234791837491,20.157698130641435,38.055608813919854,40.201900041675124,0
1064,2003-07-10 12:00:00,22.782392700693457,23.258426812578215,68.89193561352916,70.40000686903397,1
1298,2003-07-10 13:00:00,22.0678501368817,23.25249743076588,41.0394391172449,25.42649070892885,0
1112,2003-07-10 14:00:00,19.133097106124723,17.214758239692763,39.194730044339394,31.203600666361865,0
1095,2003-07-10 15:00:00,16.465506249537654,22.3126195507071,27.625045153760524,41.10809612582529,0
1515,2003-07-10 16:00:00,18.480945548266458,16.489580887846405,37.189588035257025,32.89978255977806,0
1851,2003-07-10 17:00:00,22.816172940824288,16.9564520916113,40.479077516657114,40.64760885922735,0
1080,2003-07-10 18:00:00,25.02632939014829,20.383095766763415,40.03948352468487,42.33580212356655,0
1827,2003-07-10 19:00:00,25.309522693329487,29.11728896488146,62.937673628776054,69.26175328041059,1
1118,2003-07-10 20:00:00,20.83217513451521,17.12351991463315,29.728328772263595,29.003894857602795,0
1377,2003-07-10 21:00:00,23.55674593924833,22.638797879378266,60.408725256342734,63.31671868332836,1
1540,2003-07-10 22:00:00,24.046258734580075,23.98666555985799,74.63542273940264,87.84929130320407,1
1966,2003-07-10 23:00:00,27.462335512801506,28.382830277335945,69.39404431229,42.96176973981467,1
1310,2003-07-11 00:00:00,25.61833325187641,21.641595605624822,66.16920348795118,73.19483908141049,1
1197,2003-07-11 01:00:00,23.81674443455201,25.03312951844676,57.293978021031165,68.14846059487675,1
1632,2003-07-11 02:00:00,20.680705479150834,15.52477999041399,36.35126705938947,49.48573168957587,0
1172,2003-07-11 03:00:00,25.985386677416553,24.841980719133847,58.312973778228674,58.577881672155925,1
1236,2003-07-11 04:00:00,24.077121056539866,27.112830370485813,84.57048328652401,72.32696706216166,1
1901,2003-07-11 05:00:00,22.382989108269516,20.582799271451954,86.20218136854322,88.39212416399701,1
1382,2003-07-11 06:00:00,24.689313574417895,19.796499296268053,62.906332329425105,77.30544539848805,1
1071,2003-07-11 07:00:00,14.498381379964943,20.402832583058643,41.184724208211605,16.483336904388004,0
1515,2003-07-11 08:00:00,26.810896236632257,24.317732117333435,53.901087886402095,70.55670482450631,1
1656,2003-07-11 09:00:00,16.529886305364126,15.310178592101297,42.81378825068656,50.82134846190487,0
1148,2003-07-11 10:00:00,20.233815049892215,19.458659706963413,44.542053335455044,47.79902051378839,0
1840,2003-07-11 11:00:00,20.364713063244125,24.461218241803397,46.59671487571552,35.323851255793606,0
1111,2003-07-11 12:00:00,27.289340840118328,27.442187730256684,76.65413372257098,65.82467104300213,1
1115,2003-07-11 13:00:00,18.025716385943714,28.93562872670336,59.04094476776732,74.34659539531583,1
1213,2003-07-11 14:00:00,18.783515568647704,22.50916640538567,56.54575850247348,37.488606488447026,0
1673,2003-07-11 15:00:00,20.301497890056297,24.599943207020292,78.05045125757371,89.8890883740226,1
1554,2003-07-11 16:00:00,20.22392510407155,21.278285470462457,48.851561908481976,32.60931227742948,0
1009,2003-07-11 17:00:00,19.857781203783176,18.04027127620643,35.47400594830862,43.664412730369705,0
1133,2003-07-11 18:00:00,17.51899684723096,19.443467302965143,30.16486609974686,34.39937523311049,0
1137,2003-07-11 19:00:00,25.304383562192186,23.40373772060221,70.20544846657087,60.07566326992437,1
1336,2003-07-11 20:00:00,26.549546451376937,27.017684663884687,66.58434227393406,52.803541444387974,1
1325,2003-07-11 21:00:00,26.573295308146314,24.533270948571367,62.25353473927479,78.76403863762764,1
1749,2003-07-11 22:00:00,21.449575693172072,20.170185149020714,52.66803175165931,52.974435313507485,0
1677,2003-07-11 23:00:00,19.67451451928848,26.966141327339884,44.018752652787555,86.68849004573318,1
1245,2003-07-12 00:00:00,23.300808772769344,17.90366788393907,30.95494522686883,29.954062316751266,0
1904,2003-07-12 01:00:00,23.960542863240935,19.55466745489844,37.42482498535374,41.35037701990883,0
1871,2003-07-12 02:00:00,22.16513075305323,24.568355849802085,54.650927240614436,74.659663749971,1
1129,2003-07-12 03:00:00,21.930804280428124,28.255583156901704,72.85928015499107,51.127791944860704,1
1952,2003-07-12 04:00:00,27.22930674461637,26.60520543218402,64.17613593674837,74.25492683701859,1
1005,2003-07-12 05:00:00,26.01467073965693,23.03287612958956,73.32372652450593,59.74787382722966,1
1571,2003-07-12 06:00:00,20.077467428312136,19.577415716006602,49.794236648419556,36.273099033715496,0
1620,2003-07-12 07:00:00,24.999289932844118,25.220325523954426,77.93259208135795,77.00076869602053,1
1313,2003-07-12 08:00:00,25.539329078277294,19.890084054563264,33.141283032989485,47.92352854865719,0
1828,2003-07-12 09:00:00,24.974003732542347,27.87310410735964,74.94845518939162,84.80412521397749,1
1857,2003-07-12 10:00:00,25.511206790124078,24.76710548543074,74.09577368136647,71.22710761312533,1
1531,2003-07-12 11:00:00,19.498751917819888,22.631924698180043,46.26612910519846,54.29661897493648,0
1606,2003-07-12 12:00:00,26.920959245873895,19.8253731153453,77.49896320347439,84.94413073855274,1
1005,2003-07-12 13:00:00,23.057811725825466,21.570389569812125,50.6306074943255,40.89915634133661,0
1522,2003-07-12 14:00:00,26.343434789948766,20.004330907666592,60.72646245963965,67.97438035748334,1
1899,2003-07-12 15:00:00,25.650528097379542,26.459959415824294,75.39594517395491,62.03831431645407,1
1353,2003-07-12 16:00:00,25.940446266753135,26.514039110017574,74.29096286745835,77.98254521647803,1
1276,2003-07-12 17:00:00,20.928839493099225,17.165117982510818,49.78341057062348,55.674238305474304,0
1118,2003-07-12 18:00:00,18.040702729037235,25.190772238922126,39.48248112757752,33.616635830883375,0
1138,2003-07-12 19:00:00,19.370203710692586,29.071824825890747,63.718142098501986,72.86120055798439,1
1609,2003-07-12 20:00:00,19.710598940012275,17.97648807267203,32.7693947701942,49.40405176232679,0
1119,2003-07-12 21:00:00,26.57928972805284,18.962756868947544,85.51424292220618,74.57419248638098,1
1863,2003-07-12 22:00:00,21.61782276371028,28.75130158442227,71.2584193709795,78.47291726478555,1
1545,2003-07-12 23:00:00,21.185071603738212,20.584688572035745,73.47374092043418,54.02940392111238,1
1460,2003-07-13 00:00:00,21.618440245871643,24.14665885057076,80.45667942562524,63.2599545365129,1
1647,2003-07-13 01:00:00,22.28331547493161,22.719132100265444,37.817039816647835,42.975577629745985,0
1297,2003-07-13 02:00:00,14.223173470507028,17.77564460288724,48.16631704108328,46.720830793597344,0
1528,2003-07-13 03:00:00,25.69581112786613,20.297912287086394,23.109450462543847,43.09154878555832,0
1934,2003-07-13 04:00:00,19.038643321223077,22.999173593239547,26.836010199985253,46.85649673380273,0
1212,2003-07-13 05:00:00,20.201035415710983,26.461535342794757,66.60490432243387,60.13271108379423,1
1877,2003-07-13 06:00:00,29.787825267577393,27.53300972545715,66.13749996026773,71.09971561131977,1
1450,2003-07-13 07:00:00,20.863261969780957,24.249110566369726,35.84664849192084,24.315376741461474,0
1856,2003-07-13 08:00:00,24.58026689188847,26.316851935192254,39.82767787771696,33.52733516489822,0
1035,2003-07-13 09:00:00,23.705691167068935,26.50069406337667,53.88928214037511,84.19905208608445,1
1173,2003-07-13 10:00:00,17.567649417138348,19.662764165987504,50.825100816748055,36.220548363185394,0
1616,2003-07-13 11:00:00,20.62584729835199,24.763838411229454,21.153789164325314,39.48958512048869,0
1796,2003-07-13 12:00:00,21.344824565755054,24.880171142671685,35.821776804646696,61.61823409843061,1
1867,2003-07-13 13:00:00,21.60833117695976,16.030108664802423,63.85906252265185,43.00331619629651,0
1279,2003-07-13 14:00:00,27.702584085438875,24.89669853924964,72.3670176016855,69.88980371415381,1
1894,2003-07-13 15:00:00,22.290363810731932,24.356214546889028,78.99768823608174,78.70822596433881,1
1774,2003-07-13 16:00:00,22.49764826946584,16.858125888636266,40.142047394729175,35.586345789914944,0
1407,2003-07-13 17:00:00,27.466751056300705,26.432613539340938,80.24380169206898,69.90546676495399,1
1972,2003-07-13 18:00:00,21.957796767672622,19.46346376016717,30.47802854196329,30.531500962582484,0
1358,2003-07-13 19:00:00,15.16086954126336,18.419156015123914,36.11741309497287,41.95399274426171,0
1642,2003-07-13 20:00:00,19.89858300005307,22.174636696000576,33.1820589184439,35.59063215981573,0
1253,2003-07-13 21:00:00,26.30047335036684,25.53951974021811,85.70536049546372,59.39593802021441,1
1048,2003-07-13 22:00:00,19.23295903033731,22.914463205263367,29.63066826299289,17.854190670728887,0
1780,2003-07-13 23:00:00,26.678408190333577,23.31389140543985,83.04257757260129,54.8399505999764,1
1243,2003-07-14 00:00:00,22.763809455601976,27.9858888491544,70.6345934188609,68.72081151853494,1
1070,2003-07-14 01:00:00,23.285645954164753,28.249072702503362,59.72127717073279,73.69328618151731,1
1640,2003-07-14 02:00:00,22.675524088812686,18.57073991356461,37.07005412841242,42.53016951832321,0
1208,2003-07-14 03:00:00,25.19519231775783,28.212846502886638,61.62813911359281,65.03690697042137,1
1169,2003-07-14 04:00:00,22.027199012735743,24.068602437527236,58.12447972263624,82.33520171402517,1
1519,2003-07-14 05:00:00,21.050345070629213,18.10518808232865,48.60280988374562,62.03108270072335,0
1588,2003-07-14 06:00:00,23.238706390032455,22.924804265883953,32.21768908265295,17.337836056363017,0
1108,2003-07-14 07:00:00,26.35208857241261,20.91470853719887,27.9807325321866,37.06510208056716,0
1672,2003-07-14 08:00:00,24.485731200075023,14.379207917448507,40.01038772300022,40.53134993523287,0
1117,2003-07-14 09:00:00,20.23874184514086,28.213262869001028,47.339501025294496,75.93203742224244,1
1751,2003-07-14 10:00:00,26.43937612842727,22.72683827750928,77.05530332334821,63.072456649476884,1
1690,2003-07-14 11:00:00,14.863767802212909,17.170979138197048,51.26587879298855,41.364468650885286,0
1297,2003-07-14 12:00:00,23.17089696811577,30.040034545282307,51.13856652464958,75.45221463653253,1
1620,2003-07-14 13:00:00,21.085965441013013,24.639395479365533,81.9920191068136,44.93103875569436,1
